	run	task	split	label	tn_count	fp_count	fn_count	tp_count	stratifier	stratum_key
931	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_16_	67393	77	173	865	span1_span2_length	16.0
932	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_17_	61346	79	149	796	span1_span2_length	17.0
933	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_18_	56093	67	129	735	span1_span2_length	18.0
934	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_19_	48313	47	112	632	span1_span2_length	19.0
935	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_20_	44928	52	113	579	span1_span2_length	20.0
936	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_21_	40846	39	94	535	span1_span2_length	21.0
937	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_22_	33438	37	89	426	span1_span2_length	22.0
938	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_23_	32393	42	91	408	span1_span2_length	23.0
939	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_24_	26082	48	87	315	span1_span2_length	24.0
940	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_25_	23113	27	66	290	span1_span2_length	25.0
941	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_26_	22402	23	52	293	span1_span2_length	26.0
942	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_27_	18824	26	54	236	span1_span2_length	27.0
943	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_28_	19155	20	53	242	span1_span2_length	28.0
944	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_29_	15716	14	44	198	span1_span2_length	29.0
945	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_30_	13246	14	27	177	span1_span2_length	30.0
946	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_31_	13701	14	36	175	span1_span2_length	31.0
947	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_32_	11039	11	23	147	span1_span2_length	32.0
948	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_33_	9932	13	32	121	span1_span2_length	33.0
949	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_34_	8964	6	24	114	span1_span2_length	34.0
950	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_35_	8050	10	21	103	span1_span2_length	35.0
951	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_36_	7468	7	26	89	span1_span2_length	36.0
952	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_37_	4674	6	15	57	span1_span2_length	37.0
953	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_38_	5199	1	14	66	span1_span2_length	38.0
954	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_39_	4734	11	19	54	span1_span2_length	39.0
955	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_40_	4285	5	13	53	span1_span2_length	40.0
956	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_41_	3506	4	8	46	span1_span2_length	41.0
957	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_42_	3704	1	11	46	span1_span2_length	42.0
958	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_43_	2533	2	10	29	span1_span2_length	43.0
959	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_44_	2791	4	7	36	span1_span2_length	44.0
960	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_45_	2076	4	5	27	span1_span2_length	45.0
961	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_46_	2664	1	7	34	span1_span2_length	46.0
962	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_47_	1494	1	7	16	span1_span2_length	47.0
963	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_48_	2010	5	8	23	span1_span2_length	48.0
964	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_49_	1298	2	6	14	span1_span2_length	49.0
965	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_50_	1365	0	6	15	span1_span2_length	50.0
966	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_51_	1362	3	5	16	span1_span2_length	51.0
967	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_52_	975	0	1	14	span1_span2_length	52.0
968	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_53_	1428	2	4	18	span1_span2_length	53.0
969	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_54_	974	1	1	14	span1_span2_length	54.0
970	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_55_	1234	1	4	15	span1_span2_length	55.0
971	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_56_	455	0	0	7	span1_span2_length	56.0
972	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_57_	714	1	3	8	span1_span2_length	57.0
973	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_58_	909	1	2	12	span1_span2_length	58.0
974	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_59_	585	0	0	9	span1_span2_length	59.0
975	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_60_	260	0	1	3	span1_span2_length	60.0
976	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_61_	520	0	0	8	span1_span2_length	61.0
977	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_62_	325	0	0	5	span1_span2_length	62.0
978	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_63_	520	0	2	6	span1_span2_length	63.0
979	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_64_	259	1	1	3	span1_span2_length	64.0
980	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_65_	455	0	3	4	span1_span2_length	65.0
981	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_66_	325	0	0	5	span1_span2_length	66.0
982	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_67_	389	1	1	5	span1_span2_length	67.0
983	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_68_	585	0	3	6	span1_span2_length	68.0
984	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_69_	260	0	1	3	span1_span2_length	69.0
985	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_70_	130	0	0	2	span1_span2_length	70.0
986	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_71_	195	0	1	2	span1_span2_length	71.0
987	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_72_	260	0	1	3	span1_span2_length	72.0
988	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_74_	324	1	1	4	span1_span2_length	74.0
989	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_75_	130	0	0	2	span1_span2_length	75.0
990	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_76_	65	0	1	0	span1_span2_length	76.0
991	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_77_	65	0	0	1	span1_span2_length	77.0
992	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_78_	64	1	1	0	span1_span2_length	78.0
993	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_79_	130	0	0	2	span1_span2_length	79.0
994	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_80_	130	0	0	2	span1_span2_length	80.0
995	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_81_	65	0	0	1	span1_span2_length	81.0
996	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_83_	129	1	1	1	span1_span2_length	83.0
997	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_84_	65	0	0	1	span1_span2_length	84.0
998	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_86_	129	1	1	1	span1_span2_length	86.0
999	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_89_	65	0	1	0	span1_span2_length	89.0
1000	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_90_	195	0	0	3	span1_span2_length	90.0
1001	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_92_	130	0	1	1	span1_span2_length	92.0
1002	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_95_	65	0	0	1	span1_span2_length	95.0
1003	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_96_	129	1	1	1	span1_span2_length	96.0
1004	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_97_	130	0	0	2	span1_span2_length	97.0
1005	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_100_	130	0	0	2	span1_span2_length	100.0
1006	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_102_	65	0	0	1	span1_span2_length	102.0
1007	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_103_	65	0	0	1	span1_span2_length	103.0
1008	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_106_	65	0	0	1	span1_span2_length	106.0
1009	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_107_	65	0	0	1	span1_span2_length	107.0
1010	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_108_	65	0	0	1	span1_span2_length	108.0
1011	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_109_	65	0	1	0	span1_span2_length	109.0
1012	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_110_	65	0	0	1	span1_span2_length	110.0
1013	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_112_	65	0	0	1	span1_span2_length	112.0
1014	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_115_	65	0	0	1	span1_span2_length	115.0
1015	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_116_	65	0	0	1	span1_span2_length	116.0
1016	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_118_	65	0	0	1	span1_span2_length	118.0
1017	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_123_	65	0	1	0	span1_span2_length	123.0
1018	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_124_	65	0	0	1	span1_span2_length	124.0
1019	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_127_	65	0	0	1	span1_span2_length	127.0
1020	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_130_	65	0	0	1	span1_span2_length	130.0
1021	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_141_	65	0	1	0	span1_span2_length	141.0
1022	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_143_	129	1	1	1	span1_span2_length	143.0
1023	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_147_	65	0	0	1	span1_span2_length	147.0
1024	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_149_	65	0	0	1	span1_span2_length	149.0
1025	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_166_	65	0	1	0	span1_span2_length	166.0
1026	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_183_	65	0	0	1	span1_span2_length	183.0
1027	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_191_	65	0	0	1	span1_span2_length	191.0
1028	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span1_span2_length_336_	64	1	1	0	span1_span2_length	336.0
1029	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG0	48279	406	501	12530		
1030	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG1	40015	1111	1049	19541		
1031	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG2	53832	591	1223	6070		
1032	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG3	61273	27	280	136		
1033	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG4	61293	27	99	297		
1034	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG5	61707	0	9	0		
1035	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGA	61714	0	2	0		
1036	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-ADJ	61417	43	123	133		
1037	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-ADV	58852	368	847	1649		
1038	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-CAU	61292	35	69	320		
1039	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-COM	61684	2	24	6		
1040	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DIR	61198	77	183	258		
1041	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DIS	58911	141	342	2322		
1042	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DSP	61715	0	1	0		
1043	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-EXT	61502	36	112	66		
1044	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-GOL	61626	10	75	5		
1045	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-LOC	60010	155	329	1222		
1046	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-LVB	61644	0	2	70		
1047	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-MNR	59936	230	523	1027		
1048	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-MOD	59471	6	6	2233		
1049	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-NEG	60468	25	7	1216		
1050	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PNC	61637	0	79	0		
1051	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRD	61413	15	282	6		
1052	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRP	61146	106	118	346		
1053	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRR	61716	0	0	0		
1054	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRX	61716	0	0	0		
1055	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-REC	61681	0	35	0		
1056	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-TMP	57192	272	243	4009		
